	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:ch73-383l1.1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
aimp1a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
si:dkey-229b18.3	0.0684184048817858	-0.27039779424728	0.036	0.25	1
ralba	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:92606	0.0684184048817858	-0.27039779424728	0.036	0.25	1
emg1	0.0684184048817858	-0.483679164883974	0.036	0.25	1
znf687a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
bola1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
slain2	0.0684184048817858	-0.483679164883974	0.036	0.25	1
adam17b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
fkbp1b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
snap29	0.0684184048817858	-0.27039779424728	0.036	0.25	1
citb	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:171480	0.0684184048817858	-0.27039779424728	0.036	0.25	1
gucd1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
aak1a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zbtb42	0.0684184048817858	-0.27039779424728	0.036	0.25	1
b3gnt2b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
iars2	0.0684184048817858	-0.27039779424728	0.036	0.25	1
rab3gap2	0.0684184048817858	-0.27039779424728	0.036	0.25	1
trmt112	0.0684184048817858	-0.27039779424728	0.036	0.25	1
sybl1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
mcts1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
dctn4	0.0684184048817858	-0.27039779424728	0.036	0.25	1
noa1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
rtn4b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
chkb	0.0684184048817858	-0.27039779424728	0.036	0.25	1
snapc5	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:158464	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:174153	0.0684184048817858	-0.27039779424728	0.036	0.25	1
si:ch73-127m5.2	0.0684184048817858	-0.27039779424728	0.036	0.25	1
ppp1r8a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
si:ch211-195b13.1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
fam91a1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
tmem106ba	0.0684184048817858	-0.27039779424728	0.036	0.25	1
hsd17b10	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:85858	0.0684184048817858	-0.27039779424728	0.036	0.25	1
gig2k	0.0684184048817858	-0.27039779424728	0.036	0.25	1
dnajc18	0.0684184048817858	-0.27039779424728	0.036	0.25	1
APBA3	0.0684184048817858	-0.27039779424728	0.036	0.25	1
pfkfb2b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
ykt6	0.0684184048817858	-0.27039779424728	0.036	0.25	1
auh	0.0684184048817858	-0.27039779424728	0.036	0.25	1
nrg1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
timm10b	0.0684184048817858	-0.27039779424728	0.036	0.25	1
ek1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
si:ch73-173p19.1	0.0684184048817858	-0.27039779424728	0.036	0.25	1
zgc:101130	0.0684184048817858	-0.27039779424728	0.036	0.25	1
si:ch73-256j6.5	0.0684184048817858	-0.27039779424728	0.036	0.25	1
mier2	0.0684184048817858	-0.27039779424728	0.036	0.25	1
sirt7	0.0684184048817858	-0.27039779424728	0.036	0.25	1
slc35b4	0.0684184048817858	-0.27039779424728	0.036	0.25	1
prr5a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
lrrn3a	0.0684184048817858	-0.27039779424728	0.036	0.25	1
fam102ab	0.068529942551819	-0.483679164883974	0.036	0.25	1
cert1a	0.068529942551819	-0.459431618637297	0.036	0.25	1
tbcelb	0.068529942551819	-0.483679164883974	0.036	0.25	1
pole4	0.068529942551819	-0.483679164883974	0.036	0.25	1
emsy	0.068529942551819	-0.483679164883974	0.036	0.25	1
trappc13	0.068529942551819	-0.483679164883974	0.036	0.25	1
plxna2	0.068678500568402	1.17283659686222	0.509	0	1
grk4	0.0686999826829819	-1.08091999538357	0.309	0.75	1
arhgef28a	0.0687168211683861	1.17283659686222	0.509	0	1
dusp4	0.0691240790967591	1.14937762403823	0.509	0	1
sox13	0.0702963861531605	-0.646200130243024	0.509	1	1
fbxl6	0.0710774108332688	-0.660344312563294	0.327	0.75	1
gnai1	0.0713726542967088	-0.974004791467056	0.182	0.5	1
phc2a	0.07163694660467	-0.522625445124491	0.145	0.5	1
ptmab	0.0718093211290203	-0.494478565736498	0.945	1	1
dixdc1b	0.071924009224551	-0.672835256746491	0.164	0.5	1
stard8	0.0724135597842956	0.757799097583372	0.491	0	1
hspbp1	0.0724911625714863	0.773229138152978	0.491	0	1
rnf40	0.0725467948229901	-0.885195524509199	0.2	0.5	1
igf2bp3	0.0727775109659885	-0.640003864279118	0.655	1	1
trps1	0.0728558568834655	0.810266517477507	0.927	1	1
ube2ib	0.0731876883277085	-1.23703919730085	0.2	0.5	1
enc1	0.0734175787528118	0.905140813658559	0.491	0	1
thoc2	0.073649584950128	-0.647503966789869	0.818	1	1
mki67	0.0737088005954979	-1.23446525363702	0.818	1	1
ahsa1b	0.0739820131558807	0.833350130590549	0.491	0	1
kdm6ba	0.0741335314125845	-0.577487380159009	0.709	1	1
fkbp4	0.074520754134813	0.803602787196497	0.491	0	1
map7d2b	0.074520754134813	0.803602787196497	0.491	0	1
ralgapa2	0.0745420442025082	-0.69389687227432	0.182	0.5	1
hspa5	0.0745944850967096	1.086536750468	0.673	0.25	1
cert1b	0.0746347421454431	0.818553128662468	0.491	0	1
si:ch73-266f23.3	0.0747544664676369	-0.566346822553809	0.164	0.5	1
tspan7	0.0747544664676369	-0.566346822553809	0.164	0.5	1
ythdc1	0.0748471955173292	0.919080004616433	0.491	0	1
si:ch211-114c12.2	0.0750882128465363	-0.736965594166206	0.164	0.5	1
si:dkey-19a16.7	0.0753407514583926	-0.522625445124491	0.145	0.5	1
trim62.1	0.0759076722340073	-0.715270523066887	0.2	0.5	1
gli2b	0.0759668888368128	0.973527788638809	0.491	0	1
si:dkeyp-115e12.6	0.0762774540689006	-0.863821873716633	0.2	0.5	1
vaspb	0.0762774540689006	-0.863821873716633	0.2	0.5	1
top1l	0.076664981121978	-1	0.509	0.75	1
abca3b	0.0769834620819758	1.06413033741972	0.491	0	1
nxn	0.0770575717658809	1.10941121672058	0.727	0.5	1
robo1	0.0773501100079763	0.726434926674037	0.927	1	1
soga1	0.078310329122055	-0.300233023788043	0.127	0.5	1
crebbpa	0.078382201043811	-0.888274917441172	0.564	0.75	1
sox11a	0.0786108611109231	1.03455722203637	0.745	0.25	1
syncrip	0.0786514187505701	-0.688250309133178	0.655	1	1
shoc2	0.0788026408910638	-0.715270523066887	0.164	0.5	1
csnk2b	0.0790407303077361	-0.715270523066887	0.164	0.5	1
rpl29	0.0793086098409254	-0.93336280696971	0.455	0.75	1
mtdhb	0.0793128939486463	-0.501251794331924	0.145	0.5	1
rfx1b	0.0794456575351815	-0.863821873716633	0.2	0.5	1
slc43a1a	0.0794456575351815	-0.863821873716633	0.2	0.5	1
ptges3b	0.07980593545614	0.678071905112638	0.473	0	1
ddx39b	0.0800522844604988	-0.842760258188803	0.2	0.5	1
C21H18orf25	0.0800522844604988	-0.842760258188803	0.2	0.5	1
wdr18	0.0801007339208026	-0.747936711987209	0.618	1	1
si:ch211-266o15.1	0.0803775540868889	-0.558967292188212	0.436	0.75	1
b4galt1l	0.0804988798931963	-1.03133796653301	0.2	0.5	1
fam13b	0.0806279223543144	0.919080004616432	0.673	0.25	1
rnf38	0.0807092098207295	0.862496476250065	0.764	0.25	1
anp32a	0.0809404667142851	-0.677023053709924	0.382	0.75	1
uba2	0.081860467079712	-0.672835256746491	0.182	0.5	1
strn3	0.0819692370063763	-0.80153759546229	0.182	0.5	1
smurf1	0.0826308867444228	0.773229138152978	0.473	0	1
gorasp1a	0.0826358734248985	-0.54432051622381	0.164	0.5	1
C10H21orf91	0.0826358734248985	-0.54432051622381	0.164	0.5	1
zgc:162200	0.0834008280349423	-0.69389687227432	0.2	0.5	1
rapgef1b	0.0835614698267264	0.788495894806288	0.473	0	1
dock7	0.0835963015963754	-0.874469117916141	0.455	0.75	1
dnmt1	0.0838670131060586	-0.822001698022006	0.2	0.5	1
ctnnbip1	0.0838670131060586	-0.822001698022006	0.2	0.5	1
junba	0.0841164516965827	0.986824611252267	0.473	0	1
rorcb	0.0844864311686646	0.891065628446836	0.473	0	1
slc25a55a	0.0848395837462719	0.905140813658559	0.473	0	1
ppm1da	0.085237841819064	-1.29197487278573	0.218	0.5	1
macf1a	0.085464372415975	1.09856383448359	0.873	1	1
pnn	0.0855019031461432	-0.677023053709924	0.418	0.75	1
tgif1	0.0858933532697329	1.02599520853294	0.473	0	1
hmgn2	0.0859155598215271	-0.745735803793938	0.527	1	1
sept12	0.0860099962532651	-0.911943823334804	0.455	0.75	1
prdx5	0.0860380327972975	-0.78135971352466	0.182	0.5	1
jak1	0.0861847929511346	1.17283659686222	0.473	0	1
ncam1b	0.0863585287567668	1.40846484535536	0.473	0	1
atp5mc3b	0.0866798074910247	-0.522625445124491	0.164	0.5	1
nfyc	0.086725109701243	0.885396878360144	0.655	0.25	1
gas1a	0.0872204712017597	0.962801382045751	0.655	0.25	1
neo1b	0.0872354812819464	0.941106310946431	0.655	0.25	1
plekhg4	0.0875494362237075	-0.822001698022006	0.2	0.5	1
wtap	0.0882631686594525	-0.566346822553809	0.182	0.5	1
faua	0.0883420374800614	-0.624855227844669	0.527	0.75	1
si:ch73-347e22.4	0.0888161138354617	-1.07086633071964	0.218	0.5	1
tmem131l	0.0895053253133526	-0.748938235832282	0.4	0.75	1
frg1	0.0896340733460693	-0.652076696579693	0.182	0.5	1
zfhx4	0.0896901443110883	0.869691977654269	0.855	0.75	1
scml2	0.0901376358174572	-0.611434712082347	0.345	0.75	1
add3a	0.0907633835919389	-0.508341219118243	0.545	1	1
ubqln4	0.0910127580328618	0.710493382805015	0.455	0	1
prkci	0.0910456808849395	-0.522625445124491	0.164	0.5	1
mccc2	0.0911649339009892	-0.652076696579693	0.2	0.5	1
calm2a	0.0912944543173142	-0.343954401217361	0.145	0.5	1
ccnt1	0.0913458861535909	-0.672835256746491	0.2	0.5	1
si:dkey-156n14.3	0.0914906370895258	-0.93336280696971	0.2	0.5	1
ncoa6	0.0915189534116542	-0.69389687227432	0.218	0.5	1
rps3	0.0917352397636652	-0.488577964296814	0.745	1	1
cct7	0.0918424542277638	0.710493382805015	0.455	0	1
rrp12	0.0919393317529821	0.742202242532353	0.455	0	1
arhgap29b	0.0919938233346054	0.788495894806288	0.455	0	1
caska	0.0927928601520658	0.818553128662468	0.455	0	1
notch1b	0.0929367722770901	0.75469318671555	0.891	1	1
rpl31	0.0932612472596374	1.07662128160291	0.636	0.25	1
rpl10	0.0936549886582737	-0.652076696579693	0.673	1	1
mapkap1	0.0937972217004668	0.803602787196497	0.455	0	1
hoxa4a	0.0939000455539362	0.891065628446836	0.455	0	1
cbx1a	0.0940356836617518	-0.643856189774725	0.382	0.75	1
nt5dc2	0.0942810438784587	0.84799690655495	0.455	0	1
dnajb1a	0.0944624407870154	0.84799690655495	0.455	0	1
SBNO2	0.095109255806711	1	0.455	0	1
slc12a4	0.0954440818251159	-0.501251794331924	0.164	0.5	1
opn1sw2	0.0954440818251159	-0.501251794331924	0.164	0.5	1
prdm2b	0.0957672582260569	-0.78135971352466	0.2	0.5	1
arhgap12b	0.096003565448151	-1.23703919730085	0.218	0.5	1
si:dkey-250d21.1	0.0960464343818932	-0.643856189774725	0.4	0.75	1
ptpn21	0.0963485957651338	0.839226696927218	0.655	0.25	1
dock6	0.0971566625567398	-0.54432051622381	0.182	0.5	1
seh1l	0.0971566625567398	-0.54432051622381	0.182	0.5	1
tp53bp1	0.0977564471935947	-0.579725852355009	0.364	0.75	1
clic4	0.0982198981965572	-1.11839470080223	0.691	0.75	1
mt-co1	0.0983651154882779	-0.864883069086943	0.491	0.75	1
pias1a	0.098711164318074	0.610957709254101	0.436	0	1
epha4b	0.0987212393741886	0.991229790372268	0.727	0.5	1
csnk1a1	0.0988246616826493	-0.672835256746491	0.618	1	1
rrm2.1	0.0990788986470697	-0.64522302553863	0.745	1	1
pfn2	0.099330012018682	1.11588071205014	0.618	0.25	1
arhgap35b	0.0997523357894933	-0.652076696579693	0.2	0.5	1
cnot1	0.0999150553434798	0.644905041177438	0.436	0	1
erf	0.100116472080464	-0.822001698022006	0.218	0.5	1
supt5h	0.100503145086757	-1.09104421265727	0.218	0.5	1
casc4	0.101587529395188	-0.522625445124491	0.182	0.5	1
trmt61a	0.101868678377738	0.694373717441738	0.436	0	1
marcksl1a	0.102409965967075	-0.593732710348888	0.673	1	1
nr2f6b	0.102756108214773	0.726434926674037	0.436	0	1
im:7147486	0.102847061738512	-0.366322214245816	0.164	0.5	1
arhgef10lb	0.102893069625271	0.742202242532353	0.436	0	1
ncoa2	0.103478461601423	-0.57190634789571	0.636	1	1
fubp1	0.103514736295108	-0.652076696579693	0.509	0.75	1
cgnl1	0.103808001471891	0.742202242532353	0.927	0.5	1
flvcr1	0.104209547673022	0.818553128662468	0.436	0	1
klf8	0.104287698499263	0.803602787196497	0.436	0	1
vat1	0.104405649135925	-0.703357201523386	0.2	0.5	1
march6	0.104405649135925	-0.761460156086955	0.2	0.5	1
eef1db	0.10448955861472	0.803602787196497	0.436	0	1
tram1	0.10448955861472	0.773229138152978	0.436	0	1
dla	0.104521551945949	-0.761460156086955	0.2	0.5	1
bcas3	0.104521551945949	-0.761460156086955	0.2	0.5	1
si:ch211-160f23.5	0.104608469784427	-0.974004791467056	0.2	0.5	1
rassf8b	0.104652317866753	0.788495894806288	0.436	0	1
ppp2r5d	0.104763664677835	-0.80153759546229	0.218	0.5	1
metap2b	0.104880133752572	0.788495894806288	0.436	0	1
si:dkey-286j15.1	0.104899658261402	0.803602787196497	0.436	0	1
mindy3	0.105172958573189	0.818553128662468	0.436	0	1
ugcg	0.105172958573189	0.876851769227135	0.436	0	1
dennd2da	0.105308908162308	-1.15686884861687	0.236	0.5	1
zgc:173709	0.106594539602955	-0.522625445124491	0.182	0.5	1
sirt6	0.106594539602955	-0.522625445124491	0.182	0.5	1
btf3l4	0.10719883432494	-0.672835256746491	0.182	0.5	1
khsrp	0.107606104223148	-0.443490074768276	0.364	0.75	1
ddx42	0.107884597277997	-0.672835256746491	0.236	0.5	1
b4galt6	0.107884597277997	-0.672835256746491	0.236	0.5	1
plekhh1	0.108110601071347	0.900464326449085	0.909	0.75	1
dcaf7	0.108473262198867	-0.822001698022006	0.236	0.5	1
hif1ab	0.108473262198867	-0.822001698022006	0.236	0.5	1
nr6a1a	0.108473262198867	-0.974004791467056	0.236	0.5	1
si:dkey-34e4.1	0.108777568266083	-0.631612594019977	0.2	0.5	1
phf6	0.108777568266083	-0.631612594019977	0.2	0.5	1
mtdha	0.108777568266083	-0.611434712082347	0.2	0.5	1
pi4kb	0.109508683464917	-0.480190178804095	0.164	0.5	1
FOXN2	0.109649339189671	-1.01197264166608	0.236	0.5	1
sema4ab	0.109677717785791	-0.459431618637297	0.164	0.5	1
znf292a	0.111116165347549	-1.12600788491211	0.527	0.75	1
stk11	0.111377368349653	-0.501251794331924	0.182	0.5	1
gna11a	0.111377368349653	-0.501251794331924	0.182	0.5	1
sin3aa	0.111377368349653	-0.480190178804095	0.182	0.5	1
stat5b	0.111735628335244	0.593679717822265	0.418	0	1
kntc1	0.111805977338866	0.628031222613042	0.418	0	1
hnrnpaba	0.112450202755483	-0.906890595608518	0.545	0.75	1
sfpq	0.11291332804657	-0.60042171935993	0.945	1	1
si:cabz01071912.2	0.113348540030493	-0.80153759546229	0.236	0.5	1
si:ch211-51e12.7	0.113759036047712	0.661583782324069	0.418	0	1
chtf18	0.113759036047712	0.661583782324069	0.418	0	1
calr	0.11464952620073	0.757799097583372	0.418	0	1
dvl2	0.114670547985631	0.757799097583372	0.418	0	1
xbp1	0.114894741537427	0.678071905112638	0.418	0	1
dlg5a	0.115030003411719	-0.307428525192247	0.418	1	1
supt3h	0.11509085249495	0.710493382805015	0.418	0	1
nckap1	0.11527290652845	0.726434926674037	0.418	0	1
mgat4a	0.115328913634807	0.757799097583372	0.418	0	1
dicer1	0.115335914207626	0.773229138152978	0.418	0	1
myh14	0.115342914710308	0.757799097583372	0.418	0	1
ece2a	0.115398916205681	0.803602787196497	0.418	0	1
orc3	0.115727834070313	0.818553128662468	0.418	0	1
rbmx	0.115775851278996	-0.47260700738503	0.582	1	1
dhx37	0.115825779474987	0.742202242532353	0.418	0	1
h2az2b	0.115831902283301	-0.753162821694008	0.709	0.75	1
mych	0.115846765971599	0.818553128662468	0.418	0	1
brwd1	0.116049602539814	-0.508341219118244	0.364	0.75	1
chordc1a	0.11620343868682	0.757799097583372	0.418	0	1
cry3a	0.116350250093535	0.803602787196497	0.418	0	1
cep112	0.116538961280646	0.876851769227135	0.418	0	1
crb2a	0.116566710594733	1.21864028647534	0.655	0.25	1
prpf4bb	0.116569557893966	-0.611434712082347	0.436	0.75	1
si:dkey-6n21.12	0.116587737566656	-0.501251794331924	0.182	0.5	1
angptl4	0.116846378493275	0.876851769227135	0.418	0	1
ppp2r2ab	0.116862052093831	-1.31187443022344	0.255	0.5	1
eif4ebp3l	0.11687968419406	-1.1764976553658	0.255	0.5	1
traf7	0.116888288219463	0.833350130590549	0.418	0	1
fbxl14b	0.117419196497955	-0.652076696579693	0.236	0.5	1
prpf4	0.117419196497955	-0.652076696579693	0.236	0.5	1
mbd3a	0.117419196497955	-0.652076696579693	0.236	0.5	1
elmod2	0.117419196497955	-0.652076696579693	0.236	0.5	1
maptb	0.117432877468708	0.986824611252267	0.418	0	1
fosl2	0.117439856512253	0.960107272876487	0.418	0	1
cdh2	0.117736292175924	0.662558905741313	1	1	1
large2	0.117807201050647	-0.406320282177735	0.309	0.75	1
agap3	0.117858465413247	1.03881924889053	0.418	0	1
rab5ab	0.118031482482271	-0.631612594019977	0.218	0.5	1
oaz1a	0.118335356598481	-0.893834442783072	0.236	0.5	1
tm7sf3	0.119458094584288	-0.508341219118244	0.055	0.25	1
copg2	0.119458094584288	-0.508341219118244	0.055	0.25	1
tmem110l	0.119458094584288	-1.24530681328445	0.055	0.25	1
CR847906.1	0.119458094584288	-0.508341219118244	0.055	0.25	1
mrpl46	0.119458094584288	-0.508341219118244	0.055	0.25	1
tsg101b	0.119458094584288	-0.508341219118244	0.055	0.25	1
caap1	0.119458094584288	-1.0933037198394	0.055	0.25	1
aacs	0.119458094584288	-0.730733640454692	0.055	0.25	1
lman2lb	0.119458094584288	-0.508341219118244	0.055	0.25	1
traf2a	0.119458094584288	-0.508341219118244	0.055	0.25	1
coro1cb	0.119458094584288	-0.508341219118244	0.055	0.25	1
lhfpl2b	0.119458094584288	-0.508341219118244	0.055	0.25	1
BX901883.7	0.119458094584288	-0.508341219118244	0.055	0.25	1
svilc	0.119458094584288	-0.508341219118244	0.055	0.25	1
zgc:174624	0.119458094584288	-0.730733640454692	0.055	0.25	1
rae1	0.119458094584288	-0.730733640454692	0.055	0.25	1
ifi30	0.119458094584288	-0.923378718397088	0.055	0.25	1
tpp2	0.119458094584288	-0.508341219118244	0.055	0.25	1
lancl1	0.119458094584288	-0.508341219118244	0.055	0.25	1
ankrd37	0.119458094584288	-0.508341219118244	0.055	0.25	1
ndufb3	0.119458094584288	-0.508341219118244	0.055	0.25	1
stk17b	0.119458094584288	-0.508341219118244	0.055	0.25	1
gtf3c6	0.119458094584288	-0.508341219118244	0.055	0.25	1
ccdc106a	0.119458094584288	-0.508341219118244	0.055	0.25	1
dop1a	0.119458094584288	-0.508341219118244	0.055	0.25	1
srp19	0.119458094584288	-0.508341219118244	0.055	0.25	1
ercc8	0.119458094584288	-0.923378718397088	0.055	0.25	1
si:dkeyp-82a1.6	0.119458094584288	-0.508341219118244	0.055	0.25	1
tmco1	0.119458094584288	-0.508341219118244	0.055	0.25	1
eapp	0.119458094584288	-0.508341219118244	0.055	0.25	1
si:ch211-149k12.3	0.119458094584288	-0.508341219118244	0.055	0.25	1
evla	0.119458094584288	-0.508341219118244	0.055	0.25	1
pomt2	0.119458094584288	-0.508341219118244	0.055	0.25	1
tmem107.1	0.119458094584288	-0.508341219118244	0.055	0.25	1
fgfrl1a	0.119458094584288	-1.0933037198394	0.055	0.25	1
pde6a	0.119458094584288	-0.508341219118244	0.055	0.25	1
cfap43	0.119458094584288	-0.923378718397088	0.055	0.25	1
kcnq5a	0.119458094584288	-0.508341219118244	0.055	0.25	1
arpp19a	0.119458094584288	-0.508341219118244	0.055	0.25	1
usp54b	0.119458094584288	-0.923378718397088	0.055	0.25	1
pald1a	0.119458094584288	-0.508341219118244	0.055	0.25	1
rragcb	0.119458094584288	-0.508341219118244	0.055	0.25	1
sf3b4	0.119458094584288	-0.508341219118244	0.055	0.25	1
jazf1a	0.119458094584288	-0.923378718397088	0.055	0.25	1
syt11a	0.119458094584288	-0.508341219118244	0.055	0.25	1
eif3hb	0.119458094584288	-0.508341219118244	0.055	0.25	1
txnl1	0.119458094584288	-0.508341219118244	0.055	0.25	1
zgc:165604	0.119458094584288	-0.730733640454692	0.055	0.25	1
BX248501.2	0.119458094584288	-0.508341219118244	0.055	0.25	1
col9a1a	0.119458094584288	-0.508341219118244	0.055	0.25	1
errfi1a	0.119458094584288	-0.730733640454692	0.055	0.25	1
nfil3	0.119458094584288	-0.508341219118244	0.055	0.25	1
eva1c	0.119458094584288	-0.508341219118244	0.055	0.25	1
si:ch211-266d19.4	0.119458094584288	-0.508341219118244	0.055	0.25	1
mtmr6	0.119458094584288	-0.508341219118244	0.055	0.25	1
wwp1	0.119458094584288	-0.508341219118244	0.055	0.25	1
tmem161a	0.119458094584288	-0.508341219118244	0.055	0.25	1
mxi1	0.119458094584288	-0.508341219118244	0.055	0.25	1
cep41	0.119458094584288	-0.508341219118244	0.055	0.25	1
si:ch211-91p5.3	0.119458094584288	-0.508341219118244	0.055	0.25	1
hmgb3a	0.119543444938058	-0.706071586220422	0.055	0.25	1
camsap1b	0.119543444938058	-0.681824039973745	0.055	0.25	1
MAP3K13	0.119543444938058	-0.706071586220422	0.055	0.25	1
itpk1b	0.119543444938058	-0.898716664162818	0.055	0.25	1
zgc:113149	0.119543444938058	-1.22064475905018	0.055	0.25	1
znf800a	0.119543444938058	-0.898716664162818	0.055	0.25	1
elf2b	0.120181766254302	-0.822001698022006	0.255	0.5	1
ybx1	0.121373712342713	-0.802733364317227	0.727	0.75	1
si:dkey-21c1.8	0.121742723137887	-0.522625445124491	0.2	0.5	1
nr2f6a	0.121746120482878	-0.480190178804095	0.182	0.5	1
caprin1b	0.122319032158621	-0.69389687227432	0.2	0.5	1
pnrc2	0.122636118050739	-0.685435293526124	0.836	1	1
si:ch73-281n10.2	0.1230257857668	-0.629356620079609	0.745	1	1
rbb4l	0.123151190876886	-1.09953567355091	0.236	0.5	1
tomm20a.1	0.123497644720762	0.593679717822265	0.4	0	1
cdca7a	0.123631103520435	-0.918863237274595	0.236	0.5	1
creb1a	0.12459319745549	0.593679717822265	0.4	0	1
ctdsp2	0.12459319745549	0.593679717822265	0.4	0	1
phf14	0.124630938924983	0.628031222613042	0.4	0	1
setd1ba	0.124638486927799	0.628031222613042	0.4	0	1
smarcd3b	0.125543540076524	0.628031222613042	0.4	0	1
tns1b	0.125543540076524	0.610957709254101	0.4	0	1
kif11	0.125543540076524	0.610957709254101	0.4	0	1
noc3l	0.125611362290399	0.628031222613042	0.4	0	1
med1	0.126201696389266	-1.4594316186373	0.255	0.5	1
usp24	0.126204003503073	0.767076911171382	0.618	0.25	1
C7H16orf87	0.126514895823551	0.710493382805015	0.4	0	1
lrrn1	0.126514895823551	0.678071905112638	0.4	0	1
fabp3	0.126514895823551	0.678071905112638	0.4	0	1
psmd1	0.126514895823551	0.678071905112638	0.4	0	1
pcsk5b	0.126537465911684	0.742202242532353	0.4	0	1
cwc27	0.126560035106301	0.726434926674037	0.4	0	1
selenot1a	0.127052336245813	-0.631612594019977	0.236	0.5	1
daxx	0.127147019207779	-0.480190178804095	0.182	0.5	1
slc1a3a	0.127229180325656	0.726434926674037	0.4	0	1
plk1	0.127304315762665	0.788495894806288	0.4	0	1
nbeaa	0.127349392218616	0.84799690655495	0.4	0	1
abcf1	0.12738938337195	-0.459431618637297	0.455	0.75	1
rfx5	0.127426436044172	-0.631612594019977	0.236	0.5	1
rsl24d1	0.127426436044172	-0.631612594019977	0.236	0.5	1
lig1	0.127504442988554	-1.02647221136119	0.455	0.75	1
insrb	0.127522656551103	0.759208667838043	0.927	1	1
rsf1b.1	0.12793046351442	-1.11150831521699	0.2	0.5	1
zgc:113057	0.127954787510594	-0.483679164883974	0.055	0.25	1
cdh11	0.127954787510594	-0.483679164883974	0.055	0.25	1
higd1a	0.127954787510594	-0.483679164883974	0.055	0.25	1
zgc:77880	0.127954787510594	-0.483679164883974	0.055	0.25	1
sorbs2a	0.127954787510594	-0.483679164883974	0.055	0.25	1
crfb1	0.127954787510594	-0.483679164883974	0.055	0.25	1
heg1	0.127954787510594	-0.483679164883974	0.055	0.25	1
znf576.2	0.127954787510594	-0.483679164883974	0.055	0.25	1
fbxo34	0.127954787510594	-0.483679164883974	0.055	0.25	1
dntt	0.127954787510594	-0.483679164883974	0.055	0.25	1
ddb2	0.127954787510594	-0.483679164883974	0.055	0.25	1
fam117ab	0.127954787510594	-0.483679164883974	0.055	0.25	1
si:rp71-19m20.1	0.127954787510594	-0.483679164883974	0.055	0.25	1
ddah2	0.127954787510594	-0.483679164883974	0.055	0.25	1
si:dkey-77f5.4	0.127954787510594	-0.483679164883974	0.055	0.25	1
gss	0.127954787510594	-0.483679164883974	0.055	0.25	1
ranbp3a	0.127954787510594	-0.483679164883974	0.055	0.25	1
mdh2	0.127954787510594	-0.483679164883974	0.055	0.25	1
terf2ip	0.127954787510594	-0.483679164883974	0.055	0.25	1
C25H12orf29	0.127954787510594	-0.483679164883974	0.055	0.25	1
gtf2a1	0.128126005261797	-0.741831349338022	0.236	0.5	1
dis3	0.128202617147988	-0.893834442783072	0.236	0.5	1
elavl1b	0.128234440874561	-0.598137889468889	0.527	0.75	1
cbx7a	0.128385151598329	0.803602787196497	0.4	0	1
g3bp2	0.12851261208752	0.757799097583372	0.4	0	1
si:ch211-113a14.18	0.128565087298371	0.891065628446836	0.4	0	1
fam168a	0.128628463809611	-0.681824039973745	0.564	0.75	1
dnajb1b	0.128917291905071	0.803602787196497	0.4	0	1
si:ch1073-440b2.1	0.129067097991679	0.788495894806288	0.4	0	1
kcnab1a	0.129134497418157	0.905140813658559	0.4	0	1
stau2	0.129184482516753	-0.283108845996834	0.455	1	1
ckap5	0.129194401076128	0.818553128662468	0.4	0	1
elmsan1b	0.129262272983643	1.08371070638923	0.764	0.5	1
ehmt1b	0.129441434501409	0.891065628446836	0.4	0	1
gfap	0.129703317753059	0.973527788638809	0.4	0	1
foxp1b	0.129730295363578	0.909802191028422	0.745	0.5	1
tnfrsf21	0.130069742880101	1.21864028647534	0.4	0	1
NAV1	0.130337713150881	-0.601450623509725	0.6	1	1
ulk1b	0.130457060702454	-1.31187443022344	0.255	0.5	1
srgap2	0.130601974275376	0.891065628446836	0.8	1	1
myo18ab	0.13150440961376	-0.355094958822562	0.327	0.75	1
si:dkey-6e2.2	0.132715512467208	-0.501251794331924	0.2	0.5	1
gbp	0.132715512467208	-0.501251794331924	0.2	0.5	1
mknk1	0.132715512467208	-0.501251794331924	0.2	0.5	1
