	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
usp28	8.22306031457663e-05	0.307081765175943	0.184	0.021	1
smarca4a	8.26880440873046e-05	-0.680178468959218	0.421	0.755	1
rpa1	8.42631640814476e-05	-0.845855274248568	0.263	0.615	1
cadm4	8.65371360283606e-05	0.514184315487796	0.342	0.091	1
myo7bb	8.6762478471893e-05	0.307081765175943	0.184	0.021	1
coro1ca	8.81514004549806e-05	0.840626418833151	0.763	0.538	1
myclb	9.0385007385835e-05	0.598283344431042	0.447	0.161	1
alcamb	9.05854659842547e-05	-0.785912733792286	0.553	0.846	1
sdc4	9.11992314158986e-05	0.494625382804722	0.658	0.336	1
cd99l2	9.14549874128432e-05	-0.610158653547776	0.132	0.469	1
ndst1b	9.18595054797438e-05	-0.676021165547876	0.605	0.818	1
ppp2r2d	9.19604935086989e-05	-0.647209491036747	0.211	0.545	1
ssbp4	9.31530529268115e-05	-0.791788467648643	0.789	0.881	1
mat2aa	9.56299159118769e-05	-0.680754326165958	0.474	0.755	1
ssh2a	9.65204677830977e-05	-0.440041505408738	0	0.308	1
si:dkey-235d18.5	9.9231688505694e-05	0.355550474810419	0.237	0.042	1
morc2	0.000100561711245248	-0.652840795448722	0.211	0.559	1
cfdp1	0.000102002758385748	-0.644689954327858	0.421	0.713	1
sept7b	0.000103296377664923	-0.582820868414774	0.158	0.497	1
abcf2a	0.000103767854979998	-0.626021197849183	0.316	0.629	1
lrp2a	0.000105824803247256	-0.68578597346023	0.816	0.93	1
prpf19	0.000107200502166157	-0.596203080335521	0.184	0.517	1
tjp1b	0.000107882471321012	-0.648416704153274	0.5	0.776	1
uggt2	0.000108229544107699	-0.511863885571772	0.079	0.413	1
tram2	0.000108329565828749	0.326981322613648	0.237	0.042	1
rims1b	0.000110957460442698	0.769339427892004	0.421	0.147	1
ybx1	0.000111901990387982	-0.692594215723113	0.421	0.706	1
ep400	0.000113482392105303	-0.590556517194379	0.184	0.552	1
u2af2b	0.000114253149611086	-0.630790441997055	0.263	0.601	1
si:zfos-2326c3.2	0.000115522490370744	-0.567027981698139	0.053	0.378	1
dnajb1a	0.000117256850118349	0.484772568420105	0.579	0.252	1
sestd1	0.000117913588466401	-0.687969018852324	0.211	0.538	1
far1	0.00011871722024624	-0.63333497591387	0.132	0.462	1
srsf6a	0.000119371766529722	-0.517367806926158	0.132	0.483	1
parp1	0.000119884365546854	-0.726841376892499	0.421	0.671	1
tnfrsfa	0.000122757187740517	0.513394446844529	0.447	0.168	1
gapdhs	0.000123195601144521	0.255596689376882	0.158	0.014	1
tigara	0.000123195601144521	0.255596689376882	0.158	0.014	1
srsf11	0.000126765708937021	-0.681286293369953	0.395	0.678	1
crybg1a	0.000127228597907937	0.517865942691606	0.579	0.259	1
arglu1a	0.000128483291879684	-0.676401316781004	0.553	0.769	1
ube2e3	0.000130168197547284	-0.613517665637691	0.368	0.734	1
PKN2	0.000130643351914421	-0.547487795302493	0	0.301	1
fmnl2b	0.000132401438420225	-0.680286677850392	0.5	0.734	1
ctdspla	0.000134146744053962	-0.598429360965669	0.132	0.462	1
tmc5	0.000136811611512354	0.413916959384929	0.342	0.098	1
fndc3ba	0.000137389286531843	0.591724070909803	0.974	0.776	1
rfk	0.00014030688347743	0.265580777949504	0.132	0.007	1
fbrsl1	0.000141299721099236	-1.04710654848593	0.421	0.671	1
smad1	0.000142827952019364	-0.590556517194379	0.079	0.413	1
zgc:153901	0.000146896237250202	0.43389652653016	0.289	0.07	1
sox13	0.000147595248191955	-0.99891567447666	0.737	0.846	1
zgc:158328	0.000151054091869473	0.326981322613648	0.263	0.056	1
usp36	0.000152491379762375	-0.601827629529399	0.184	0.51	1
ewsr1a	0.000153307929535317	-0.716440957677481	0.447	0.692	1
trim105	0.000156332366584921	-0.462180482677987	0	0.294	1
robo2.1	0.000157339340755879	0.317582624611398	0.263	0.056	1
hnrnpub	0.000157857392488583	-0.657319991028364	0.658	0.797	1
ccdc102a	0.000159381971165821	-0.704213298989947	0.289	0.643	1
glsa	0.00016028761158868	-0.600868891630517	0.053	0.378	1
lig1	0.00016036187118251	-0.839972112297374	0.605	0.79	1
fosb	0.000161439353786161	0.298412170416877	0.289	0.07	1
agbl2	0.000162401223767007	0.278726154006427	0.263	0.056	1
pde3b	0.000162700482340527	-0.5506831344623	0.079	0.399	1
srrt	0.000167133110297393	-0.527341222190717	0.342	0.685	1
pard3ab	0.000168254786073252	-0.596203080335521	0.711	0.916	1
rgl1	0.000173615877223656	0.537548308553306	0.658	0.343	1
palld	0.000174614564471288	0.770389679120784	0.632	0.329	1
rbm26	0.000177073452197021	-0.547487795302493	0.184	0.517	1
pkd1l2a	0.000177517150752499	0.28745295842701	0.211	0.035	1
cntfr	0.000177805355016348	-0.766607621433534	1	0.993	1
cnksr3	0.000180243300678338	0.600945288605701	0.737	0.49	1
slit1a	0.000188054934722419	0.559272205016334	0.395	0.147	1
epn1	0.000188255952356991	-0.61028292203839	0.184	0.524	1
anapc1	0.000190390744829122	-0.590556517194379	0.395	0.678	1
unm-hu7910	0.000195630553885952	-0.635122069627824	0.132	0.462	1
zfhx3	0.00019872972632414	0.452512204697507	0.5	0.21	1
tle2a	0.000200891726881685	-0.644449525189581	0.684	0.846	1
usp25	0.000201566721431645	-0.606381484356062	0.158	0.51	1
mn1b	0.000202518618978135	-0.462180482677987	0	0.287	1
efr3ba	0.000202620434576729	-0.476753283765259	0	0.287	1
hs3st3b1b	0.000203405386925041	-1.02801859387936	0.553	0.762	1
hspa9	0.000204949394060284	0.599999817020064	0.605	0.336	1
tbc1d4	0.000206760232657519	-0.56054394812794	0.026	0.336	1
eif4a1a	0.000206832923458292	-0.650154569034615	0.316	0.622	1
si:dkey-108k21.19	0.000209840635649747	0.250529262175775	0.289	0.07	1
exoc6	0.000211329633752893	-0.495714145578442	0.132	0.497	1
strbp	0.000218336264423236	-0.642645028342834	0.184	0.524	1
cgnl1	0.000221222499278051	0.67982806247403	0.868	0.671	1
tprn	0.00022382510448542	0.43513012646927	0.395	0.14	1
ttyh3a	0.000233813650824289	-0.70795246749574	0.579	0.748	1
igsf9a	0.000235940075354281	0.512847867924981	0.711	0.378	1
igf1ra	0.000236275755738733	-0.628407790686061	0.763	0.916	1
prkdc	0.000239401578951098	-0.453705648981876	0.026	0.322	1
hmgb3a	0.000241441518128133	-0.607021118612112	0.079	0.385	1
tead1b	0.000247058634727763	-1.08980595861516	0.737	0.797	1
tet3	0.000249457781921379	0.516714805136141	0.921	0.734	1
sox21b	0.000251300635342655	0.297834976954131	0.237	0.049	1
esyt1a	0.000251308143779515	0.355550474810419	0.237	0.049	1
trappc10	0.000259651406352739	-0.50309367594404	0.105	0.42	1
hip1	0.000260712162184006	-0.686616280787074	0.711	0.853	1
CU914811.1	0.000262396571111096	0.388381867277791	0.5	0.21	1
tax1bp1b	0.000262596754468596	0.530853655979298	0.684	0.399	1
raraa	0.000262830794794446	-0.704045573006977	0.211	0.503	1
gsk3ab	0.000264820807876241	-0.638870454974507	0.316	0.636	1
samd11	0.000266566257867281	0.505951463658967	0.289	0.077	1
khdrbs1a	0.00026871336067064	-0.536151964523335	0.921	0.951	1
dnajb1b	0.00027154278243921	0.522532131731455	0.5	0.21	1
heatr1	0.000271699843007784	-0.644449525189581	0.289	0.573	1
ankrd11	0.000275928682915268	-0.645273686903448	0.868	0.972	1
her15.2	0.000277150621794787	-0.652840795448722	0.132	0.462	1
rif1	0.000282364289969075	-0.61561636634143	0.184	0.51	1
rassf2a	0.000287845844994235	0.604662504411843	0.711	0.385	1
wnk1b	0.000292265416339477	0.392076350835533	0.5	0.203	1
spsb4a	0.000293283743220196	-0.682237207415731	0.237	0.573	1
SEMA4F	0.000294477009802664	-0.605904481527815	0.132	0.448	1
kcnn4	0.000296770233722385	0.326981322613648	0.184	0.028	1
nup98	0.000307986291897666	-0.525461488972495	0.184	0.524	1
tfdp1b	0.000314771442108426	-0.462180482677987	0	0.273	1
ntn1b	0.000315288512102254	-1.48037359944396	0.105	0.413	1
phf2	0.000321364394784635	-0.610387689115949	0.263	0.587	1
ncoa2	0.000321602785269023	-0.4686214586869	0.895	0.965	1
wu:fc17b08	0.000327537380487516	0.354995698783244	0.263	0.063	1
si:dkeyp-121d4.3	0.000333740332907225	-0.602629349494954	0.342	0.65	1
ctdp1	0.000341162452775961	-0.628624558027898	0.895	0.979	1
pcm1	0.000343569943678084	-0.517367806926158	0.132	0.448	1
arvcfb	0.000343733964986325	0.629135744190682	0.868	0.643	1
arid2	0.000345884913700658	-0.50309367594404	0.184	0.517	1
wnt8b	0.000346933817035982	0.289013472414627	0.237	0.049	1
zgc:113625	0.000348043912779865	0.447662805036111	0.211	0.042	1
pbx1a	0.000349271427500442	0.307485146987851	0.184	0.028	1
uri1	0.000352934547433179	0.481309469004942	0.526	0.252	1
heatr5a	0.000355700897456713	-0.492055404491592	0.053	0.357	1
fnbp1a	0.000359805716324793	-0.441011167173183	0.158	0.483	1
zgc:171759.1	0.000370041632653935	0.289013472414627	0.263	0.063	1
aplp2	0.000377897950402493	-0.653653352519421	0.237	0.552	1
prmt5	0.000390044007238435	-0.444749689713235	0.079	0.378	1
arhgap12b	0.000391156248400452	-0.635216644673968	0.342	0.643	1
tbl1xr1a	0.000400259232358779	-0.517698088852812	0.895	0.923	1
ddx3xb	0.000417655742073455	-0.491778362716206	0.184	0.51	1
plekhg4	0.000420915299134308	-0.638956841312719	0.237	0.538	1
rad54l2	0.000421080689014095	-0.448803520443086	0.132	0.448	1
kmt2e	0.000422745741647195	0.490242593774949	0.632	0.35	1
abtb2b	0.000423471396054483	0.381429106636024	0.395	0.147	1
dph1	0.000423558444853557	-0.582820868414774	0.132	0.434	1
mrgbp	0.000433304055033136	-0.513540463379156	0.105	0.413	1
id1	0.000435801029900112	0.691255708210605	0.684	0.434	1
rps18	0.000441036291910104	-0.641767743401913	0.526	0.762	1
si:dkey-253i9.4	0.000441588155200272	-0.497447112802898	0.158	0.497	1
canx	0.000442140761900303	0.50531856387216	0.658	0.371	1
eif4bb	0.000445478277935415	-0.518918643105723	0.237	0.552	1
cdr2l	0.000448260692754634	0.365200644844138	0.211	0.042	1
ktn1	0.000465085842234335	-0.574454842902762	0.289	0.601	1
pum1	0.000465232142563447	-0.541421794603139	0.526	0.769	1
meis1b	0.000470533694869364	-0.610589473112933	0.816	0.888	1
scaf4b	0.000476834667063087	-0.588321512811071	0.5	0.811	1
itgb1b.1	0.000480647402538958	0.365975454229511	0.158	0.021	1
oxct1a	0.000480862746920882	-0.588749760488748	0.211	0.51	1
rimkla	0.000487817948228226	-0.552523385199792	0.263	0.573	1
ndst3	0.000489497108350022	-0.700710411255401	0.632	0.783	1
akap12b	0.000495600602182562	0.627376255951369	0.816	0.622	1
phc2a	0.00050004003035869	-0.899983828512624	0.158	0.448	1
cpdp	0.000504133723564545	-0.521015583941302	0.132	0.448	1
sobpb	0.000504334644906347	-0.547487795302493	0.105	0.399	1
prkcea	0.000507259430135601	-0.552942225394601	0.184	0.51	1
ubald1b	0.000511973830138599	0.336259136201658	0.289	0.084	1
mta3	0.000514282852000143	-0.521877151623455	0.395	0.678	1
MARK4	0.000519353129478273	-0.555182187092494	0.316	0.587	1
noc2l	0.000520287472460396	-0.635543971967689	0.316	0.587	1
cdc6	0.000523317077859144	-0.729401147283871	0.158	0.455	1
pspc1	0.000527628596054529	-0.648144008747323	0.553	0.783	1
adgrv1	0.000548445007195222	-0.439635078090816	0.947	0.972	1
mt-cyb	0.000548760778005647	-0.584887767107687	0.132	0.434	1
ilf3b	0.00054929300294713	-0.553058053345439	0.711	0.888	1
slc12a7a	0.000549530779346602	0.716596225012585	0.632	0.413	1
dla	0.000552084946553892	-0.745587303336998	0.079	0.364	1
mllt3	0.00055499857416733	-0.884802999156819	0.026	0.294	1
eif3ha	0.000563834291555895	-0.549568105743541	0.368	0.706	1
luc7l3	0.000567838307750179	-0.478846129697363	0.132	0.448	1
caprin1a	0.00057228332189965	-0.6432713339923	0.289	0.545	1
exoc6b	0.000577098931582831	-0.609453548608886	0.368	0.664	1
fam168a	0.000580875030589294	-0.624627193284072	0.737	0.895	1
tpra	0.0005823951636329	-0.607130741729895	0.395	0.657	1
si:dkey-183j2.10	0.000585421967994982	0.288248928124933	0.237	0.056	1
ap3b1a	0.000595158683475866	-0.49468143612784	0.105	0.406	1
fat3a	0.000597304244948507	-0.515113258183121	0.842	0.937	1
pde7a	0.000603458484260626	-0.611618132722209	0.395	0.622	1
maff	0.000607075456261282	0.434465749280053	0.474	0.203	1
slc25a21	0.000608813280133684	0.543299229540411	0.553	0.301	1
eif4g2a	0.000608929253917223	-0.468877960606127	0.184	0.503	1
zgc:162344	0.000612213344220032	-0.480373599443957	0.053	0.329	1
paqr6	0.000614082951684589	-0.432585700489691	0	0.252	1
dnmt3ba	0.000622411319101328	-0.544694580410813	0.211	0.497	1
kdm6a	0.00062259465307229	-0.517307535163741	0.737	0.93	1
ubtd2	0.000626210893166995	-0.533467324987559	0.158	0.483	1
bcor	0.000640785251989666	-0.465361028588932	0.132	0.448	1
gli3	0.000642996459977991	-0.595211877932472	1	0.979	1
ell	0.000645544445121348	-0.547487795302493	0.237	0.566	1
dennd4a	0.000647511614537536	0.317582624611398	0.211	0.042	1
mark3a	0.000666946824725599	-0.50309367594404	0.105	0.392	1
spag9a	0.000669375910658077	-0.657670713052916	0.447	0.685	1
si:ch211-212k18.4	0.000670432538826038	-0.56486987353073	0.447	0.678	1
tcf12	0.000676552072964082	0.418611798079216	0.395	0.14	1
tia1	0.000678753461575359	-0.588749760488748	0.184	0.483	1
iffo1b	0.000687633733530591	0.280588417129196	0.316	0.098	1
slc25a55a	0.000698488564477202	0.507102091161849	0.5	0.252	1
ppig	0.000702595412862704	-0.544808695106612	0.263	0.538	1
eya1	0.000705412533469823	0.354462059035755	0.237	0.056	1
sept7a	0.000707013252622541	-0.484946329233781	0.132	0.434	1
foxp4	0.000707696789733212	-0.584333523904217	0.842	0.923	1
rad18	0.000709619401944803	-0.593584209891947	0.263	0.573	1
mylipa	0.000714904095351691	-0.550399390722397	0.132	0.427	1
peli1b	0.000717261181726443	0.590015728447441	0.5	0.245	1
aggf1	0.000723123670310251	-0.358910086958289	0.105	0.42	1
ldb1a	0.000736188831960968	-0.476621464582849	0.316	0.615	1
mxi1	0.000738617881987736	0.361746740774324	0.316	0.098	1
hnrnph1l	0.000738731096685237	-0.524695930429251	0.342	0.643	1
auts2a	0.000744073976070652	-0.60364497434569	0.5	0.769	1
fbxw5	0.000745348894575142	-0.432010577882557	0.026	0.287	1
CU639469.1	0.000746648011377618	-0.453237469506442	0.184	0.483	1
top2b	0.000747199895424078	-0.506724926390909	0.842	0.951	1
zdhhc15a	0.000751923804714303	0.27039779424728	0.289	0.084	1
rnd3a	0.000753654753739262	0.66958298576576	0.5	0.259	1
galnt2	0.000755468578795051	-0.498989277611303	0.395	0.692	1
stk39	0.000761507392785796	-0.469146344020702	0.105	0.399	1
stt3b	0.000765530855278018	-0.510289177348244	0.579	0.776	1
nsd1b	0.000767001902568897	-0.519608762727057	0	0.245	1
tsc22d1	0.000778051642754421	-0.588558324297536	0.632	0.853	1
si:ch211-266o15.1	0.00077990217845456	-0.599462070416271	0.395	0.643	1
hells	0.00078087836402834	-0.610387689115949	0.263	0.545	1
rnf145a	0.000781399177234672	-0.5417741441081	0.184	0.476	1
btbd7	0.000787385353352863	0.371375441972101	0.526	0.238	1
tuba8l4	0.000801468143129285	-0.522287241177351	0.605	0.825	1
tmem63ba	0.000814202696012852	-0.377562793860181	0.237	0.538	1
khsrp	0.00082837290811254	-0.507831594950703	0.316	0.622	1
sfrp5	0.000829669293436451	-0.898578377801483	0.368	0.622	1
si:dkeyp-115e12.6	0.000836052684887405	-0.477383556838145	0.158	0.462	1
si:ch211-114l13.7	0.000840379402639736	0.402269449917885	0.368	0.14	1
btbd10a	0.000844606635112304	-0.488339909254013	0.105	0.392	1
elmsan1b	0.000845297876986054	0.775524625108209	0.658	0.476	1
tbl1x	0.000854444598672972	-0.458279828593339	0.184	0.49	1
mcama	0.000863147929635973	-0.768438242465035	0.026	0.28	1
ZNF423	0.00088078007178746	-0.752745869857086	0.579	0.769	1
pfn2l	0.000880843091756951	-0.510747248487475	0.211	0.497	1
rrm2.1	0.000885986505930998	-0.616587807084874	0.816	0.874	1
BX324164.5	0.000886108440634603	0.414444163863987	0.526	0.266	1
ptpn13	0.00088789517956039	-0.520330380869344	0.5	0.755	1
si:ch211-281l24.3	0.000897134089352925	-0.596203080335521	0.158	0.441	1
lipg	0.000923217178837898	0.28745295842701	0.184	0.035	1
mdc1	0.000924556141494904	-0.514320931367294	0.053	0.315	1
hyou1	0.000946535907934618	0.581795221642473	0.421	0.189	1
fancc	0.000946576783352389	-0.432585700489691	0	0.238	1
sart3	0.000957588971107993	-0.587288803360468	0.263	0.552	1
lrpprc	0.000970541013999787	-0.608063235545582	0.316	0.587	1
eif4enif1	0.000971771177971847	-0.507008725947423	0.184	0.469	1
atp5f1d	0.000991219141867178	-0.424339564529628	0.053	0.315	1
pfkfb3	0.000997990062440626	0.379448742507783	0.316	0.105	1
arih2	0.00100881699477669	-0.468877960606127	0.211	0.51	1
baz1b	0.00101393864869831	-0.601583539343403	0.553	0.727	1
ipo9	0.00102282238826517	-0.550534670861357	0.132	0.406	1
aif1l	0.00102367323774178	-0.417004699230331	0.079	0.35	1
mast3a	0.00103374256896508	-0.552942225394601	0.211	0.49	1
dcbld1	0.00105012501997993	-0.575043517823055	0.5	0.72	1
LO018022.1	0.00105692077047109	0.345597000780995	0.263	0.077	1
hnrnpa1a	0.00106382623066886	-0.489154484986166	0.632	0.811	1
rab30	0.00106937181790254	-0.499482422391661	0.263	0.538	1
si:dkey-199f5.8	0.00107499958588713	-0.547487795302493	0.263	0.517	1
uacab	0.00108453252766712	-0.582373312946352	0.184	0.497	1
ptbp2b	0.00109854940266249	-0.529373000742889	0.263	0.545	1
zgc:92140	0.0011050420237237	0.354995698783244	0.237	0.063	1
adssl	0.00110537520216054	-0.523442321335842	0.132	0.413	1
per3	0.00110927319319493	-0.473249165010575	0.289	0.636	1
eif4a2	0.0011094903315686	-0.492170026907803	0.316	0.622	1
pkig	0.00112956168273417	-0.363690619278623	0	0.231	1
uxs1	0.0011457769919305	-0.515917716301624	0.105	0.371	1
tubgcp3	0.00115619007905743	-0.439130617212075	0.184	0.497	1
zgc:77151	0.00116404408610522	-0.402566799990075	0.026	0.273	1
gmps	0.00116634597282046	-0.611618132722209	0.316	0.608	1
trabd2a	0.001167938317128	-0.387616458524104	0.026	0.273	1
foxp1b	0.00116801638616127	-0.737754934613752	0.447	0.678	1
sh3glb2b	0.00117220818567449	-0.417363801918156	0.026	0.273	1
nono	0.00117625293503857	-0.451460907528718	0.211	0.503	1
gar1	0.00117715134240458	-0.454184075463093	0.105	0.406	1
mknk2b	0.0012041237067854	0.462140905895283	0.658	0.413	1
tshz1	0.00120691223945646	0.47672844211833	0.474	0.217	1
smc1al	0.0012161743216859	-0.630849223142413	0.658	0.797	1
wdhd1	0.00121888688800158	-0.575322003499219	0.289	0.566	1
ncor1	0.00122325996305712	-0.523123246903294	0.553	0.804	1
matr3l1.1	0.00124358885675581	-0.49468143612784	0.132	0.399	1
rbms2b	0.00124973061494035	-0.550275612674113	0.211	0.49	1
mtor	0.00126267791748235	-0.478002694981209	0.421	0.643	1
apoeb	0.0012636732272329	-0.402752702321483	0.053	0.308	1
kmt2cb	0.00127061892257901	-0.347651498532219	0.921	0.993	1
puf60a	0.001273194350535	-0.510289177348244	0.816	0.916	1
farp2	0.00127382620351365	-0.547487795302493	0.316	0.587	1
ccdc15	0.00128783305536417	0.258501584730881	0.211	0.049	1
arl5c	0.00128783305536417	0.258501584730881	0.211	0.049	1
BX284638.2	0.0012979208989535	-0.575043517823055	0.763	0.818	1
ubald2	0.00129926357822303	0.34490323061091	0.316	0.112	1
prpf39	0.00130247969541627	-0.441693131279897	0.158	0.441	1
mapk14a	0.00130411931146796	-0.54526313018798	0.368	0.65	1
chrd	0.00131784024731441	-0.668000602619728	0.184	0.469	1
eda	0.00132184236875312	-0.524920038397218	0.079	0.336	1
st3gal3b	0.00132313084743771	-0.559062488089267	0.526	0.783	1
stat6	0.00132384849493634	0.298966946444051	0.263	0.077	1
capza1b	0.00132708733234156	0.292424100577279	0.395	0.154	1
ssrp1a	0.00133019584772536	-0.618978837673463	0.553	0.72	1
farp1	0.00135503316162935	-0.467828346124843	0.158	0.427	1
hspa4a	0.00135556976088627	0.885471611973613	0.553	0.378	1
zeb1a	0.00136284559952868	0.379930202562607	0.605	0.336	1
si:dkey-19a16.7	0.00136813998093354	-0.32136988437899	0.105	0.385	1
tsc22d2	0.00137399953729973	-0.465361028588932	0.158	0.441	1
hirip3	0.00137701859229651	-0.429524457948204	0.132	0.413	1
unc45a	0.00137907938459673	0.290455446588534	0.289	0.091	1
paxip1	0.00137968859063965	-0.489306724213964	0.158	0.448	1
igdcc4	0.00138229883021713	-0.606292563585539	0.474	0.643	1
haus5	0.00138496256864638	-0.423659208449635	0.105	0.371	1
setbp1	0.00139239966904449	-0.490815346165603	0.342	0.615	1
mllt10	0.00139632185678241	-0.45977463826409	0.895	0.972	1
spred2a	0.00141266177764243	-0.481537532577592	0.368	0.643	1
il1rapl2	0.00141267223582534	-0.355828501505653	0	0.224	1
lcorl	0.00141313580239513	-0.461008274577025	0.158	0.476	1
zfr	0.00142146443205517	-0.501358624573292	0.263	0.538	1
srsf4	0.00142241092347358	-0.494048536341033	0.421	0.678	1
cirbpa	0.0014412995897368	-0.500586820333465	0.816	0.923	1
pdap1a	0.00145087981029837	-0.465213792272951	0.079	0.336	1
si:ch211-194c3.5	0.00147498873954564	-0.359860792126722	0.053	0.315	1
efna2a	0.00148360029103848	-1.03683085331002	0.605	0.741	1
carm1	0.00148718804786218	-0.568246355469291	0.526	0.72	1
nxf1	0.00148911605146988	-0.507008725947423	0.211	0.469	1
qki2	0.00149365990755177	0.458892998119229	0.711	0.469	1
nrarpb	0.00149619867971341	0.487804116948708	0.579	0.35	1
rock2a	0.00149959048258403	-0.504702928805697	0.289	0.58	1
abca1a	0.00150271001674419	-0.458424626610311	0.079	0.336	1
scmh1	0.00150271001674419	-0.458424626610311	0.079	0.336	1
gigyf2	0.00150346941967255	-0.471603389816224	0.316	0.573	1
grb2a	0.00151097802466952	-0.44635666121752	0.132	0.434	1
glsb	0.00151127175393811	0.454736869812021	0.316	0.112	1
aebp2	0.00154113738271339	-0.404201918958552	0.158	0.469	1
nnt	0.00154626662594062	-0.513077764516662	0.316	0.58	1
shroom3	0.00155271663583554	-0.664085552616344	0.342	0.573	1
slc39a14	0.00155723640573102	-0.424339564529628	0.053	0.301	1
dclk2a	0.00156450281181314	-0.562658229943847	0.105	0.371	1
kif15	0.00157299068491556	-0.538717585674761	0.158	0.427	1
cdh2	0.00157499137466285	-0.377562793860181	1	0.979	1
mybbp1a	0.00157922473707453	-0.525864983602698	0.342	0.58	1
arnt2	0.00158459159535581	-0.464432055574935	0.474	0.769	1
nup188	0.00160400778391333	-0.422751567626437	0.132	0.42	1
ppp3r1b	0.00160645279239055	-0.395484701857443	0.053	0.301	1
si:ch211-215a10.4	0.00160694467699026	0.266860330176077	0.158	0.028	1
ambra1a	0.0016297719151263	-0.432884673662637	0.237	0.524	1
ptgdsb.1	0.00163104714101061	-0.335983690108782	0.026	0.273	1
lmnb2	0.00164137624846056	-0.567116602051426	0.5	0.776	1
nup153	0.00166163333113717	-0.471603389816224	0.316	0.587	1
mylk2	0.00167226334982425	0.359958645059921	0.395	0.161	1
chaf1a	0.00167392841272579	-0.614601991161031	0.605	0.804	1
map2k6	0.00169635129122776	-0.551456697505439	0.526	0.699	1
myo1b	0.00169746212970371	-0.573483003835438	0.474	0.699	1
zdhhc8b	0.00170996191529826	-0.426535447816406	0.211	0.517	1
actn3b	0.00173411746141594	0.409443482805621	0.237	0.07	1
cnot6a	0.00174186684284635	-0.414042488126912	0.553	0.783	1
srpk1b	0.00174276192876292	-0.523875238080543	0.395	0.615	1
ipo11	0.00175430907540257	-0.596829114209909	0.526	0.755	1
alcama	0.00176035155099162	0.268087633560079	0.158	0.028	1
prim2	0.00176398399011035	-0.732575522066807	0.553	0.776	1
epha4b	0.00177357554183431	0.449271752417076	1	0.832	1
gle1	0.0017868723008178	-0.380082785838696	0.026	0.259	1
srek1	0.00178858961502022	-0.417363801918156	0.026	0.259	1
ptk2ab	0.00179501647449714	-0.475981830326799	0.184	0.455	1
FOXN2	0.00179792946549616	-0.376817407617359	0.105	0.378	1
myh11b	0.00179821089353582	0.352072303576478	0.395	0.168	1
ttc14	0.0018134787406364	-0.353646287402746	0.105	0.413	1
pwwp2b	0.00181511953316078	-0.343711052133392	0.158	0.448	1
si:ch211-243j20.2	0.00182508296770578	-0.547487795302493	0.211	0.483	1
camsap1b	0.00183682880858676	-0.340822247045163	0.132	0.406	1
atp10a	0.00184316619599662	-0.498144459972306	0.526	0.804	1
zgc:194312	0.00186869461736388	0.277737803593799	0.158	0.028	1
baiap2a	0.00186942580636332	-0.630790441997055	0.184	0.469	1
bcar3	0.00187406723148111	0.515221221436042	0.711	0.476	1
si:ch211-269k10.2	0.00189826899889678	-0.608720183891979	0.5	0.706	1
cd151l	0.00193270026121564	-0.402929514018608	0.079	0.329	1
sox9a	0.00193391549770173	0.326981322613648	0.237	0.07	1
mrc2	0.00193490322209084	0.368322117994548	0.395	0.175	1
grin3bb	0.00194574680685977	-0.465213792272951	0.053	0.301	1
mark2b	0.00194613722099983	-0.375218853391882	0.053	0.315	1
cyfip2	0.0019469103343401	-0.465479384144262	0.289	0.545	1
isg20	0.0019550587196546	0.49690632405596	0.526	0.308	1
znf574	0.00196064167805035	-0.437205740287583	0.105	0.357	1
cbfa2t2	0.00200474764949703	-0.661791421963098	0.132	0.378	1
edc3	0.00202116655167021	-0.475981830326799	0.237	0.483	1
ralgps2	0.00203651495095113	-0.530574412366147	0.553	0.776	1
ahsa1b	0.00204154346590078	0.312906137401925	0.579	0.294	1
cpsf1	0.00204478798162554	-0.497447112802898	0.237	0.497	1
fzd10	0.00205096641029566	0.34596442598122	0.211	0.056	1
bcl2l1	0.00206783944134406	0.361129545025493	0.368	0.154	1
banp	0.00206790001583244	0.481014951286069	0.579	0.336	1
rnf169	0.00208735255350638	0.423196637872951	0.395	0.182	1
stag1b	0.00209551766277597	-0.459311983916127	0.184	0.455	1
si:dkey-205h13.1	0.00210434741579968	0.420695757435842	0.184	0.042	1
brwd1	0.00210918194985982	-0.498578194821547	0.368	0.643	1
arntl2	0.00212743240328102	-0.46151457219264	0.316	0.594	1
hdlbpb	0.00213420072772341	-0.347923303420307	0	0.21	1
zpr1	0.00213877266337299	0.351643376847917	0.395	0.168	1
ches1	0.00218347386173743	-0.658591606751073	0.447	0.65	1
pax6a	0.00220140776596785	-0.879469554853778	0.342	0.601	1
pabpn1	0.00220322959428022	-0.460945686128136	0.789	0.874	1
si:ch73-376l24.3	0.00220403749593942	-0.530060723544309	0.316	0.559	1
abca1b	0.00220743626787569	-0.387616458524104	0.026	0.252	1
cltcb	0.00221650584896024	-0.518918643105723	0.289	0.531	1
tex261	0.00221699046318954	-0.36489638202402	0.026	0.252	1
atl2	0.00221764165157783	-0.380082785838696	0.026	0.252	1
slc39a10	0.00221810685905487	-0.387616458524104	0.026	0.252	1
psme4b	0.00222278837401362	-0.466567799918926	0.263	0.517	1
pdzd2	0.00229308192353247	-0.549504140900998	0.421	0.629	1
uacaa	0.00231186198357403	0.371375441972101	0.263	0.084	1
igf1rb	0.00231440255506698	-0.589307970997121	0.474	0.678	1
