	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
dbn1	0.000124059767371721	-0.973790120677152	0.861	0.923	1
atxn7	0.000130756375552368	-0.823122237915921	0.222	0.667	1
fer1l4	0.000130778008225701	0.802319332160306	0.417	0.051	1
thoc2	0.000134446429236337	-0.645056847884675	0.611	0.872	1
ctnna1	0.000136778970954641	-0.849189709467783	0.417	0.769	1
rin2	0.000142526386657258	-0.848898872849343	0.083	0.487	1
cabin1	0.000144703640921431	-0.613875192636395	0.056	0.436	1
NAV1	0.000145739654876086	-0.982133579206486	0.194	0.615	1
BX530077.1	0.000154533173289312	-1.68202991868132	0.139	0.513	1
syncrip	0.000170699301644785	-0.652576054530367	0.806	1	1
fign	0.000176968874234969	-0.818934440952487	0.111	0.538	1
evla	0.000190374994617015	-0.562594687692702	0.083	0.487	1
slc4a7	0.000204140350257994	-0.775293712825306	0.222	0.641	1
hivep2a	0.000206511849332053	0.793549122532573	0.5	0.103	1
mlf1	0.000220681233494718	0.473931188332412	0.306	0	1
sugt1	0.000222352773587932	0.905554148045704	0.583	0.205	1
foxp4	0.000223544461186408	-1.11193327868314	0.611	0.872	1
srsf4	0.000224154353412841	-0.657112286476992	0.25	0.667	1
slc25a55a	0.000233436732399299	0.711086962340601	0.528	0.154	1
sipa1l2	0.000234491237544735	-1.04915348435286	0.528	0.846	1
rnf24	0.000240693373075419	0.883661542196862	0.75	0.359	1
dla	0.000242754078315681	-0.962525294581337	0.556	0.872	1
cdc42bpaa	0.000247435989876706	-0.719463536309568	0.639	0.872	1
hspd1	0.000248713691071026	0.648351206992638	0.556	0.154	1
BX284638.2	0.000258139784110099	-0.984873307912533	0.611	0.897	1
pabpn1	0.000261123004936817	-0.752072486556414	0.472	0.744	1
kansl1b	0.000266674893841554	-0.722251353681187	0.75	0.872	1
dlb	0.000269026796290571	-1.10939619342027	0.528	0.821	1
xpo4	0.000272639496716495	-0.745119725914647	0.056	0.41	1
sema4ab	0.000277372928073964	-0.84799690655495	0.083	0.462	1
sptbn2	0.000278147181698256	-0.6463630453853	0.194	0.615	1
NFX1	0.000279142126193391	-0.494576264264051	0.028	0.385	1
srrm1	0.000286924087687254	-0.63584366972334	0.444	0.821	1
tubgcp3	0.000297865768327851	-0.613875192636395	0.056	0.41	1
ubtd2	0.000299667063747768	-0.784987109029149	0.194	0.59	1
zgc:92606	0.000303544761335763	0.615906207929424	0.389	0.051	1
zgc:77151	0.000310868906975057	-0.567332606699365	0.056	0.41	1
